g_advertiser_id,pod,pod_channel,pod_sub_channel,pod_sector,ultimate_parent_name,legal_entity_name,advertiser_account_name,sfdc_ultimate_parent_account_id,sfdc_legal_entity_account_id,sfdc_account_id,service_model_tier,"Eligible for Avatria
form for service request",primary_msot,sentiment,last_28d_spend,last_90d_spend,last_365d_spend,cpc_spend_90d,ocpm_spend_90d,lower_funnel_spend_90d,catalog_sales_spend_90d,conversion_spend_90d,shopping_conversion_spend_90d,consideration_spend_90d,awareness_vc_spend_90d,awareness_spend_90d,creative_count_90d,high_impact_spend_365d,web_eqs_score,web_eqs_status,web blocker,web resolution timing,app_eqs_score,app_eqs_status,app blocker,app resolution timing,offline_eqs_score,offline_eqs_status,offline blocker,offline resolution timing,Notes,,,,pplus_campaigns_revenue,pplus_campaigns_eligible_spend,pplus_campaigns_pct_rev,full_pplus_feature_adoption_pct_rev,pplus_bidding_pct_rev,pplus_budgets_pct_rev,pplus_targeting_pct_rev,pplus_creative_pct_rev,pplus_roas_bidding_pct_rev,dt
549756341307,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.","Burrow, Inc.",Burrow,0011N00001LW87c,0011N00001LWDsgQAH,0011N00001PntE3QAJ,3_tier2,No,3P Multi-touch attribution (user level MTA),3 - Neutral,2.65E+04,1.06E+05,4.08E+05,1.27E+04,9.37E+04,1.06E+05,6.02E+04,3.34E+04,9.37E+04,1.27E+04,0,0,4,0,8.5,FAIR,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,26903.44579,81281.32672,0.3309917158,1,1,1,0.6690082842,0.3309917158,0,2026-02-03
549755870534,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.","Havenly, Inc.",Havenly,0011N00001LW87c,0011N00001LW87cQAD,0011N00001LWMkGQAX,3_tier2,No,3P Multi-touch attribution (user level MTA),3 - Neutral,18133.8457,6.47E+04,253098.1237,8657.509386,5.60E+04,6.47E+04,1.02E+04,45870.76265,5.60E+04,8657.509386,0,0,4,0,6.5,FAIR,Blocked on advertiser resources,Q2,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,45245.09945,98742.88764,0.4582112244,0.9587342992,1,1,0,0.9587342992,0.4287533404,2026-02-03
549765820341,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.",Interior Define Inc.,Interior Define,0011N00001LW87c,0011N00001LW6oiQAD,0013m00002ytEARAA2,3_tier2,Yes,3P Multi-touch attribution (user level MTA),4 - Slightly Positive,76023.63883,274522.8154,853744.7804,10289.30009,264233.5153,274522.8154,105150.344,159083.1713,264233.5153,10289.30009,0,0,3,0.00E+00,5.1,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,23716.63671,23896.37924,0.9924782526,0.9924782526,0.9924782526,1,0.9985062497,0,0,2026-02-03
549755994546,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.",St. Frank,St. Frank,0011N00001LW87c,0011N00001X8SDvQAN,0011N00001ZJjjxQAD,3_tier2,No,None,None,7483.556382,27360.24658,57941.75662,4316.238999,23044.00758,27360.24658,12955.95962,10088.04796,23044.00758,4316.238999,0,0,4,0,8.2,FAIR,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,0,67074.58258,0,1,1,1,0.3560984834,0.6417586719,0,2026-02-03
549755816113,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.",The Citizenry,The Citizenry,0011N00001LW87c,0011N00001LWE0VQAX,0011N00001LWJeoQAH,3_tier2,No,3P Multi-touch attribution (user level MTA),2 - Slightly Negative,15209.19134,6.21E+04,537321.9364,3225.928446,5.89E+04,6.21E+04,49612.52321,9.27E+03,5.89E+04,3225.928446,0,0,4,0,9.3,GOOD,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,null,null,null,null,null,null,null,null,null,2026-02-03
549756471345,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Havenly, Inc.",The Inside by Havenly,The Inside,0011N00001LW87c,0011N00001LW7IQQA1,0011N00001aUIqbQAG,3_tier2,No,3P Multi-touch attribution (user level MTA),3 - Neutral,7583.818299,27586.31988,152883.3185,7194.962726,20391.35715,27586.31988,11568.60081,8822.756338,20391.35715,7194.962726,0,0,4,0,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,"Client is working on a ""Unified Events System"" across all their brands but prioritizingn Interior Define for April. ",,,,0,12106.36106,0,1,1,1,0,1,1,2026-02-03
549755909637,NA-ENT-RET-HML-06,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Haverty Furniture Companies, Inc.","Haverty Furniture Companies, Inc.",Havertys Furniture,0011N00001LWCZv,0011N00001LWCZvQAP,0011N00001LWKnIQAX,3_tier2,Yes,Foot Traffic,4 - Slightly Positive,147408.3927,750106.9072,2802006.502,3.06E+05,444422.9267,611277.1405,259163.7792,53676.60771,312840.3869,2.98E+05,1.39E+05,1.39E+05,4,206448.0476,3.6,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,Blocked on advertiser resources,Q2,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,Client actively working on improvements. ETA Q2 2026.,,,,16195.25879,16195.25879,1,1,1,1,0.6722161012,0.3277838988,0,2026-02-03
549755888426,NA-ENT-RET-HML-10,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Hobby Lobby Stores, Inc.","Hobby Lobby Stores, Inc.",Hobby Lobby,0011N00001LW7bU,0011N00001LW7bUQAT,0011N00001LWOXMQA5,3_tier2,No,Ads Manager Reporting,5 - Very Positive,527919.0625,1788378.228,7961666.807,1193142.113,595236.1149,1193142.113,393819.6231,0,393819.6231,799322.4901,595236.1149,595236.1149,5,105921.3817,2.6,NEEDS IMPROVEMENT,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,13786.08434,62677.3529,0.2199532001,0.2199532001,0.9274610226,0.2199532001,0,0.8358267417,0,2026-02-03
549755820670,NA-ENT-RET-MMG-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Hy-Vee, Inc.","Hy-Vee, Inc.",Hy-Vee,0011N00001LW87q,0011N00001LW87qQAD,0011N00001LWDF6QAP,3_tier2,Yes,Ads Manager Reporting,4 - Slightly Positive,55722.77686,159769.3038,691510.3275,64155.08342,95614.22038,159769.3038,10000,85614.22038,95614.22038,64155.08342,0,0,4,999.243034,7.9,FAIR,Blocked on advertiser resources,Unknown,0,N/A,Blocked on advertiser resources,Unknown,3.6,NEEDS IMPROVEMENT,Blocked on advertiser resources,Unknown,"EQS pitched across sources and they understand value, but have not put forth the resources to improve. App is not a priority for them right now.",,,,6539.418634,8476.123942,0.7715105016,0.9536071339,1,1,0.5460421867,0.4075649472,0,2026-02-03
549756200854,#N/A,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Inter IKEA Systems B.V.,IKEA Canada French,IKEA Canada (French),0011N00001LWCDl,0011N00001LWHdLQAX,0011N00001LWNqPQAX,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blocked on advertiser resources,Q3,#N/A,#N/A,Blocked on advertiser resources,Q3,#N/A,#N/A,Blocked on advertiser resources,Q3,CAPI integration is managed by the client's global team. Goal is to have it set up this year. ,,,,0,1316.647243,0,1,1,1,0,1,0,2026-02-03
549756166365,#N/A,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Inter IKEA Systems B.V.,Ikea Canada Limited Partnership,IKEA Canada,0011N00001LWCDl,0011N00001LWDHlQAP,0011N00001LWMAqQAP,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blocked on advertiser resources,Q3,#N/A,#N/A,Blocked on advertiser resources,Q3,#N/A,#N/A,Blocked on advertiser resources,Q3,CAPI integration is managed by the client's global team. Goal is to have it set up this year. ,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549755816919,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Inter IKEA Systems B.V.,"IKEA North America Services, LLC",IKEA USA,0011N00001LWCDl,0011N00001LWI7DQAX,0011N00001LWNRIQA5,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,716384.2825,1804540.818,8821061.529,362790.1349,1441750.683,1299261.807,672042.434,264429.2381,936471.6721,362790.1349,505279.0112,505279.0112,7,1168626.463,4.8,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,CAPI integration is managed by the client's global team. Goal is to have it set up this year. ,,,,120839.9206,172251.3575,0.701532472,0.9794687489,1,1,0.413377831,0.5660909179,0.7198443299,2026-02-03
549756309686,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Inter IKEA Systems B.V.,"Taskrabbit, Inc.",TaskRabbit,0011N00001LWCDl,0011N00001LWC6EQAX,0011N00001LWLsZQAX,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,15051.02967,28321.19431,28321.19431,0,28321.19431,28321.19431,0,28321.19431,28321.19431,0,0,0,1,0,4.3,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,1,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,0,N/A,Blocked on advertiser resources,Q3,CAPI integration is managed by the client's global team. Goal is to have it set up this year. ,,,,0,69475.22383,0,0.9995175434,1,1,0.9995175434,0,0,2026-02-03
549755846928,NA-ENT-RET-FAS-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Kohl's Corporation,Kohl's Corporation,AN~PINTEREST KOHL'S_AR~PER_AV~RET,0011N00001LW6lU,0011N00001LW6lUQAT,0011N00001LWI5BQAX,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,1019491.539,2906355.601,15853704.04,575969.6045,2330385.997,1893454.972,1008487.48,308997.8869,1317485.367,575969.6045,1012900.63,1012900.63,6,920000,6.2,FAIR,Blocked on advertiser resources,Q2,6.7,FAIR,Blocked on advertiser resources,Q2,7.3,FAIR,Blocked on advertiser resources,Q2,Account team is proactively working with client on improvment. Discussed timeline is early June 2026. ,,,,18615.59313,19654.27156,0.9471525349,1,1,1,0.1755295826,0.7716229523,0,2026-02-03
549767660401,NA-ENT-RET-FAS-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Kohl's Corporation,Kohl's Corporation,Sephora at Kohl's,0011N00001LW6lU,0011N00001LW6lUQAT,001Pr000008l1wwIAA,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,365860.4973,1353138.026,6818309.728,381368.9925,971769.0332,1007457.35,354987.7459,271100.6118,626088.3578,381368.9925,345680.6754,345680.6754,6,0,6.2,FAIR,Blocked on advertiser resources,Q2,6.7,FAIR,Blocked on advertiser resources,Q2,7.3,FAIR,Blocked on advertiser resources,Q2,Account team is proactively working with client on improvment. Discussed timeline is early June 2026. ,,,,27183.77125,33981.58405,0.7999559766,1,1,1,0.5996559267,0.4003440733,0.4003440733,2026-02-03
549763736561,NA-ENT-RET-FAS-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Kohl's Corporation,Kohl's Corporation,KMN,0011N00001LW6lU,0011N00001LW6lUQAT,0013m00002Z93LLAAZ,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,160686.3966,240635.1409,1643867.211,0,240635.1409,240635.1409,19383.79998,221251.341,240635.1409,0,0,0,5,0.00E+00,6.2,FAIR,Blocked on advertiser resources,Q2,6.7,FAIR,Blocked on advertiser resources,Q2,7.3,FAIR,Blocked on advertiser resources,Q2,Account team is proactively working with client on improvment. Discussed timeline is early June 2026. ,,,,0,23309.50223,0,1,1,1,0,0,0,2026-02-03
549755904536,NA-ENT-RET-HML-11,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Kohler Co.,Kohler Co.,Kohler Co.,0011N00001LW7yP,0011N00001LW7yPQAT,0011N00001LWFbZQAX,3_tier2,No,Matched Market Testing,3 - Neutral,199647.5129,678107.6093,2905323.623,177431.4325,500676.1767,177431.4325,108312.9074,0,108312.9074,69118.52515,500676.1767,500676.1767,6,356793,0.5,NEEDS IMPROVEMENT,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,0,966471.9511,0,0.6186900967,1,1,0,0.3779911563,0,2026-02-03
549755832928,#N/A,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Koninklijke Ahold Delhaize N.V.,"Giant Food Stores, LLC",Giant Food Stores,0011N00001wRsIJ,0011N00001LWHfrQAH,0011N00001LWMTKQA5,2_tier1,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Need to be pitched,Unknown,#N/A,#N/A,Need to be pitched,Unknown,#N/A,#N/A,Need to be pitched,Unknown,"Revenue for the account has been growing due to strong performance in advertiser MSOT.
EQS has been brought up in the past, but needs to be repitched.",,,,0,65785.1934,0,1,1,1,1,0,0,2026-02-03
549767759168,NA-ENT-RET-MMG-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Koninklijke Ahold Delhaize N.V.,Giant of Maryland LLC,Giant Food - Havas,0011N00001wRsIJ,0011N00001Lj0yrQAB,001Pr00000BDvYQIA1,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,25604.65282,76227.68702,341535.4306,0,76227.68702,32317.87344,0,32317.87344,32317.87344,0,43909.81358,43909.81358,2,0,0,NEEDS IMPROVEMENT,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,"Revenue for the account has been growing due to strong performance in advertiser MSOT.
EQS has been brought up in the past, but needs to be repitched.",,,,95637.79045,96195.90227,0.9941981747,1,1,1,0.4675605136,0,0,2026-02-03
549755925023,NA-ENT-RET-MMG-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Koninklijke Ahold Delhaize N.V.,"Hannaford Bros. Co., LLC",Hannaford Supermarkets,0011N00001wRsIJ,0011N00001LWHtSQAX,0013m000025qQDBAA2,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,72653.02623,190614.0648,476879.6197,89090.56617,101523.4986,137164.4599,0,48073.89376,48073.89376,89090.56617,53449.60489,53449.60489,3,0,0,NEEDS IMPROVEMENT,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,"Revenue for the account has been growing due to strong performance in advertiser MSOT.
EQS has been brought up in the past, but needs to be repitched.",,,,0,89007.60301,0,0.5394704353,1,1,0,0,0,2026-02-03
549755856328,#N/A,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Koninklijke Ahold Delhaize N.V.,Martin's Food Markets,Martin's Food Markets,0011N00001wRsIJ,0011N00001Lj0yzQAB,0011N00001Lj16dQAB,2_tier1,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Need to be pitched,Unknown,#N/A,#N/A,Need to be pitched,Unknown,#N/A,#N/A,Need to be pitched,Unknown,"Revenue for the account has been growing due to strong performance in advertiser MSOT.
EQS has been brought up in the past, but needs to be repitched.",,,,10906.13233,10906.13233,1,1,1,1,0.6362919085,0.3637080915,1,2026-02-03
549755856327,NA-ENT-RET-MMG-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Koninklijke Ahold Delhaize N.V.,The Stop & Shop Supermarket Company LLC,Stop & Shop,0011N00001wRsIJ,0011N00001Lj0yqQAB,0011N00001Lj15mQAB,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,76015.17979,256687.3176,1059024.386,1824.042684,254863.2749,176111.1141,1.74E+05,0,1.74E+05,1824.042684,80576.20343,80576.20343,4,0,0,NEEDS IMPROVEMENT,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,0,N/A,Need to be pitched,Unknown,"Revenue for the account has been growing due to strong performance in advertiser MSOT.
EQS has been brought up in the past, but needs to be repitched.",,,,13198.94201,23095.52679,0.5714934382,1,1,1,0.476039139,0.523960861,0.2701473549,2026-02-03
549755846912,NA-ENT-RET-FAS-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"L. L. BEAN, INC.","L. L. BEAN, INC.",L.L.Bean,0011N00001LW3E1,0011N00001LW3E1QAL,0011N00001LWDB0QAP,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,183298.3779,787410.8879,3427949.585,248278.7407,539132.1472,739263.7616,490985.0209,0,490985.0209,248278.7407,48147.12628,48147.12628,5,0,5.2,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,22322.02215,1405535.778,0.01588150405,0.981019916,0.9867352166,1,0.4064750553,0.3784620431,0.1695720373,2026-02-03
549762292657,NA-ENT-RET-FAS-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"L. L. BEAN, INC.","L. L. BEAN, INC.",L.L.Bean Canada,0011N00001LW3E1,0011N00001LW3E1QAL,0013m00002JGw02AAD,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,26924.34057,86934.25402,240607.6432,19727.50112,67206.7529,85781.38847,47291.01535,18762.87201,66053.88735,19727.50112,1152.865548,1152.865548,5,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,23189.1857,23920.73758,0.9694176705,1,1,1,0.1235491571,0.8536517747,0.6536739041,2026-02-03
549755818252,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,La-Z-Boy Incorporated,Joybird,Joybird,0011N00001LW87j,0011N00001LWHuzQAH,0011N00001LWMAhQAP,3_tier2,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,185501.1398,956016.6344,4194159.82,0,956016.6344,956016.6344,465055.1788,490961.4557,956016.6344,0,0,0,6,0,8.5,FAIR,,,0,N/A,,,0,N/A,,,,,,,1707.604753,1707.604753,1,1,1,1,0,1,1,2026-02-03
549755823676,NA-ENT-RET-HML-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,La-Z-Boy Incorporated,La-Z-Boy Incorporated,La-Z-Boy Inc.,0011N00001LW87j,0011N00001LW87jQAD,0011N00001LWHrQQAX,3_tier2,No,Site Analytics / 3P last click attribution,3 - Neutral,101003.0019,300338.7124,1184908.084,1.57E+05,142966.0846,300338.7124,79179.89218,102195.1944,181375.0866,1.19E+05,0,0,4,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0.6,NEEDS IMPROVEMENT,,,,,,,18977.54199,47575.31286,0.3988947386,1,1,1,0,1,0.6011052614,2026-02-03
549755836720,NA-ENT-RET-FAS-01,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Levi Strauss & Co.,Beyond Yoga,BEYOND YOGA,0011N00001LW4TK,0011N00001LWCYkQAP,0011N00001LWLjnQAH,3_tier2,No,Ads Manager Reporting,None,31419.27872,181139.9143,473257.9142,20904.06391,160235.8504,1.81E+05,7.09E+04,110263.2098,1.81E+05,0,0,0,4,11588.35095,9.4,GOOD,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,20522.86541,32413.6864,0.6331543152,1,1,1,0,1,0.198148978,2026-02-03
549756398881,NA-ENT-RET-FAS-01,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Levi Strauss & Co.,Levi Strauss & Co.,Levi's Demand Gen US,0011N00001LW4TK,0011N00001LW4TKQA1,0011N00001LWDDSQA5,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,465233.1141,1586200.073,4786180.317,430037.8662,1156162.207,828313.7472,1.85E+05,248094.3968,433084.6024,395229.1448,757886.3257,757886.3257,8,576844.5167,9.2,GOOD,,,0,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,,,,,11478.36561,12688.12703,0.9046540583,1,1,1,0,1,1,2026-02-03
549762096993,NA-ENT-RET-FAS-08,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Levi Strauss & Co.,Levi Strauss & Co. (Canada) Inc,Levi's Canada,0011N00001LW4TK,0011N00001xuPzAQAU,0013m00002IDAxcAAH,3_tier2,No,Ads Manager Reporting,4 - Slightly Positive,166750.0961,245020.9968,589174.6083,0.00E+00,245020.9968,96380.09618,0,96380.09618,96380.09618,0,148640.9006,148640.9006,4,120460.5156,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q3,Account team has pitched CAPI. Client doesn't have bandwith but said they would try to set it up before launching LF campaigns in H2 2026. ,,,,21025.53353,72131.52692,0.291488818,0.7638131669,1,1,0.1719573178,0.291488818,0.1401331789,2026-02-03
549755856460,NA-ENT-RET-HML-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Lowe's,0011N00001LW4F9,0011N00001LW4F9QAL,0011N00001LWMXWQA5,1_t200,No,Site Analytics / 3P last click attribution,4 - Slightly Positive,749698.6038,2.66E+06,18026406.65,703327.8113,1.95E+06,2.35E+06,1.17E+06,475132.8372,1.64E+06,703327.8113,310608.2518,310608.2518,6,1462073.609,4.1,NEEDS IMPROVEMENT,N/A,Q2,6,NEEDS IMPROVEMENT,N/A,Q2,9.8,GOOD,N/A,Q2,Martech team is currently working on improvements; we have a bi-weekly meeting to review progress,,,,2488.410196,2488.410196,1,1,1,1,1,0,0,2026-02-03
549764189253,NA-ENT-RET-HML-02,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Lowe's One Roof Media Network,0011N00001LW4F9,0011N00001LW4F9QAL,0013m00002fUAqjAAG,1_t200,No,Site Analytics / 3P last click attribution,4 - Slightly Positive,143001.8901,413263.5292,3757693.006,173248.726,240014.8032,384562.3183,2.73E-13,211313.5923,211313.5923,1.73E+05,2.87E+04,2.87E+04,4,0,4.1,NEEDS IMPROVEMENT,N/A,Q2,6,NEEDS IMPROVEMENT,N/A,Q2,9.8,GOOD,N/A,Q2,Martech team is currently working on improvements; we have a bi-weekly meeting to review progress,,,,0,423907.2629,0,0,0,1,0,1,0,2026-02-03
549756980529,NA-ENT-RET-MMG-04,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,"Lowe's Companies, Inc.",RONA,Rona,0011N00001LW4F9,0011N00001LWDH7QAP,0011N00001kHBF9QAO,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,20766.34021,77651.64793,1052313.529,32823.00298,44828.64495,77651.64793,58349.50744,0,58349.50744,19302.14049,0,0,3,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,8.38E-15,8.38E-15,1,1,1,1,1,0,0,2026-02-03
549755814109,NA-ENT-RET-FAS-08,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,Lululemon Athletica Inc.,Lululemon Athletica Canada Inc,Lululemon North America,0011N00001LW4lr,0013m00002tKfzyAAC,0011N00001LW9ziQAD,2_tier1,No,Site Analytics / 3P last click attribution,5 - Very Positive,163653.993,784615.5903,3348450.443,0,784615.5903,784615.5903,765474.9072,19140.68312,784615.5903,0,0,0,4,0,9.1,GOOD,Non-standard setup (EME only),Unknown,0,NEEDS IMPROVEMENT,Non-standard setup (EME only),Unknown,0,NEEDS IMPROVEMENT,Non-standard setup (EME only),Unknown,"lululemon draws a hard line on sharing customer information, which is the primary detractor in their EQS",,,,0,89376.65634,0,1,1,1,0,0,0,2026-02-03
549766960000,NA-ENT-RET-HML-09,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,LVMH MOET HENNESSY LOUIS VUITTON,"Sephora Beauty Canada, Inc",Sephora_SR_CA_Evergreen-2024_Social-Pinterest_NA_USD_LVMH,0011N00001LW5QW,0011N00001hWMMdQAO,001Pr0000041PC0IAM,0_must_win,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),3 - Neutral,184315.2545,401865.6207,1652171.105,16759.10105,385106.5197,401865.6207,315028.8178,70077.70186,385106.5197,16759.10105,0,0,6,0,8.5,FAIR,Blocked on advertiser resources,Q2,8.1,FAIR,Blocked on advertiser resources,Q2,8.2,FAIR,Blocked on advertiser resources,Q2,We've (PSOL / MSOL) pitched the relatively minor improvements needed for Sephora to move from Fair -> Good and we've got written confirmation that they will each be prioritized in Q2. ,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549766959877,NA-ENT-RET-HML-09,North America Enterprise,NA Enterprise Retail,NA Enterprise Omni Retail,LVMH MOET HENNESSY LOUIS VUITTON,"Sephora Beauty Canada, Inc",Sephora_SR_CA_SMC-2024_Social-Pinterest_NA_USD_LVMH,0011N00001LW5QW,0011N00001hWMMdQAO,001Pr0000041I5oIAE,0_must_win,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),3 - Neutral,49037.05341,96386.43883,444827.6748,5665.987159,90720.45167,96386.43883,0,90720.45167,90720.45167,5665.987159,0,0,2,0,8.5,FAIR,Blocked on advertiser resources,Q2,8.1,FAIR,Blocked on advertiser resources,Q2,8.2,FAIR,Blocked on advertiser resources,Q2,We've (PSOL / MSOL) pitched the relatively minor improvements needed for Sephora to move from Fair -> Good and we've got written confirmation that they will each be prioritized in Q2. ,,,,72953.09788,124420.4087,0.5863434997,1,1,1,0.366641472,0.3217566228,0,2026-02-03
